gvkey,iid,datadate,conm,curcdd,prccd,trfd,exchg
015549,03W,20111221,UNICREDIT SPA,PLN,3.2800,1.03743309,276
015549,03W,20111222,UNICREDIT SPA,PLN,3.2800,1.03743309,276
015549,03W,20111223,UNICREDIT SPA,PLN,3.2800,1.03743309,276
015549,03W,20111226,UNICREDIT SPA,PLN,3.2800,1.03743309,276
015549,03W,20111227,UNICREDIT SPA,PLN,3.2800,1.03743309,276
015549,03W,20111228,UNICREDIT SPA,PLN,3.2800,1.03743309,276
015549,03W,20111229,UNICREDIT SPA,PLN,3.2800,1.03743309,276
015549,03W,20111230,UNICREDIT SPA,PLN,3.2800,1.03743309,276
015549,03W,20120102,UNICREDIT SPA,PLN,3.2800,1.03743309,276
015549,03W,20120103,UNICREDIT SPA,PLN,27.6000,1.03743309,276
015549,03W,20120104,UNICREDIT SPA,PLN,24.5100,1.03743309,276
015549,03W,20120105,UNICREDIT SPA,PLN,22.0000,1.03743309,276
015549,03W,20120106,UNICREDIT SPA,PLN,22.0000,1.03743309,276
015549,03W,20120109,UNICREDIT SPA,PLN,10.2500,1.03743309,276
015549,03W,20120110,UNICREDIT SPA,PLN,11.0000,1.03743309,276
015549,03W,20120111,UNICREDIT SPA,PLN,11.4400,1.03743309,276
015549,03W,20120112,UNICREDIT SPA,PLN,12.7500,1.03743309,276
015549,03W,20120113,UNICREDIT SPA,PLN,12.9000,1.03743309,276
015549,03W,20120116,UNICREDIT SPA,PLN,13.1700,1.03743309,276
015549,03W,20120117,UNICREDIT SPA,PLN,13.1000,1.03743309,276
015549,03W,20120118,UNICREDIT SPA,PLN,12.9000,1.03743309,276
015549,03W,20120119,UNICREDIT SPA,PLN,15.0000,1.03743309,276
015549,03W,20120120,UNICREDIT SPA,PLN,14.1500,1.03743309,276
015549,03W,20120123,UNICREDIT SPA,PLN,15.3900,1.03743309,276
015549,03W,20120124,UNICREDIT SPA,PLN,15.3500,1.03743309,276
015549,03W,20120125,UNICREDIT SPA,PLN,16.2500,1.03743309,276
015549,03W,20120126,UNICREDIT SPA,PLN,16.5500,1.03743309,276
015549,03W,20120127,UNICREDIT SPA,PLN,16.0000,1.03743309,276
015549,03W,20120130,UNICREDIT SPA,PLN,15.0000,1.03743309,276
015549,03W,20120131,UNICREDIT SPA,PLN,15.2300,1.03743309,276
015549,03W,20120201,UNICREDIT SPA,PLN,16.3500,1.03743309,276
015549,03W,20120202,UNICREDIT SPA,PLN,17.2000,1.03743309,276
015549,03W,20120203,UNICREDIT SPA,PLN,17.2000,1.03743309,276
015549,03W,20120206,UNICREDIT SPA,PLN,17.5000,1.03743309,276
015549,03W,20120207,UNICREDIT SPA,PLN,17.8500,1.03743309,276
015549,03W,20120208,UNICREDIT SPA,PLN,18.8600,1.03743309,276
015549,03W,20120209,UNICREDIT SPA,PLN,19.0000,1.03743309,276
015549,03W,20120210,UNICREDIT SPA,PLN,18.2000,1.03743309,276
015549,03W,20120213,UNICREDIT SPA,PLN,17.8000,1.03743309,276
015549,03W,20120214,UNICREDIT SPA,PLN,17.2000,1.03743309,276
015549,03W,20120215,UNICREDIT SPA,PLN,17.8400,1.03743309,276
015549,03W,20120216,UNICREDIT SPA,PLN,17.4900,1.03743309,276
015549,03W,20120217,UNICREDIT SPA,PLN,17.9000,1.03743309,276
015549,03W,20120220,UNICREDIT SPA,PLN,17.6000,1.03743309,276
015549,03W,20120221,UNICREDIT SPA,PLN,17.7500,1.03743309,276
015549,03W,20120222,UNICREDIT SPA,PLN,17.0900,1.03743309,276
015549,03W,20120223,UNICREDIT SPA,PLN,16.4600,1.03743309,276
015549,03W,20120224,UNICREDIT SPA,PLN,16.4800,1.03743309,276
015549,03W,20120227,UNICREDIT SPA,PLN,15.7000,1.03743309,276
015549,03W,20120228,UNICREDIT SPA,PLN,16.0700,1.03743309,276
015549,03W,20120229,UNICREDIT SPA,PLN,16.4300,1.03743309,276
015549,03W,20120301,UNICREDIT SPA,PLN,16.9900,1.03743309,276
015549,03W,20120302,UNICREDIT SPA,PLN,16.6200,1.03743309,276
015549,03W,20120305,UNICREDIT SPA,PLN,16.7900,1.03743309,276
015549,03W,20120306,UNICREDIT SPA,PLN,16.2100,1.03743309,276
015549,03W,20120307,UNICREDIT SPA,PLN,16.7600,1.03743309,276
015549,03W,20120308,UNICREDIT SPA,PLN,16.7000,1.03743309,276
015549,03W,20120309,UNICREDIT SPA,PLN,16.2600,1.03743309,276
015549,03W,20120312,UNICREDIT SPA,PLN,15.8300,1.03743309,276
015549,03W,20120313,UNICREDIT SPA,PLN,16.9000,1.03743309,276
015549,03W,20120314,UNICREDIT SPA,PLN,16.2200,1.03743309,276
015549,03W,20120315,UNICREDIT SPA,PLN,17.1000,1.03743309,276
015549,03W,20120316,UNICREDIT SPA,PLN,16.9400,1.03743309,276
015549,03W,20120319,UNICREDIT SPA,PLN,17.0800,1.03743309,276
015549,03W,20120320,UNICREDIT SPA,PLN,16.9000,1.03743309,276
015549,03W,20120321,UNICREDIT SPA,PLN,16.5000,1.03743309,276
015549,03W,20120322,UNICREDIT SPA,PLN,16.3000,1.03743309,276
015549,03W,20120323,UNICREDIT SPA,PLN,16.0000,1.03743309,276
015549,03W,20120326,UNICREDIT SPA,PLN,16.2000,1.03743309,276
015549,03W,20120327,UNICREDIT SPA,PLN,16.9000,1.03743309,276
015549,03W,20120328,UNICREDIT SPA,PLN,16.9000,1.03743309,276
015549,03W,20120329,UNICREDIT SPA,PLN,16.5000,1.03743309,276
015549,03W,20120330,UNICREDIT SPA,PLN,15.5000,1.03743309,276
015549,03W,20120402,UNICREDIT SPA,PLN,14.8300,1.03743309,276
015549,03W,20120403,UNICREDIT SPA,PLN,14.6500,1.03743309,276
015549,03W,20120404,UNICREDIT SPA,PLN,14.3000,1.03743309,276
015549,03W,20120405,UNICREDIT SPA,PLN,13.8000,1.03743309,276
015549,03W,20120406,UNICREDIT SPA,PLN,13.8000,1.03743309,276
015549,03W,20120409,UNICREDIT SPA,PLN,13.8000,1.03743309,276
015549,03W,20120410,UNICREDIT SPA,PLN,13.2700,1.03743309,276
015549,03W,20120411,UNICREDIT SPA,PLN,13.5000,1.03743309,276
015549,03W,20120412,UNICREDIT SPA,PLN,14.0000,1.03743309,276
015549,03W,20120413,UNICREDIT SPA,PLN,12.9100,1.03743309,276
015549,03W,20120416,UNICREDIT SPA,PLN,13.2300,1.03743309,276
015549,03W,20120417,UNICREDIT SPA,PLN,13.5000,1.03743309,276
015549,03W,20120418,UNICREDIT SPA,PLN,13.1400,1.03743309,276
015549,03W,20120419,UNICREDIT SPA,PLN,12.7000,1.03743309,276
015549,03W,20120420,UNICREDIT SPA,PLN,12.6500,1.03743309,276
015549,03W,20120423,UNICREDIT SPA,PLN,11.8500,1.03743309,276
015549,03W,20120424,UNICREDIT SPA,PLN,11.6900,1.03743309,276
015549,03W,20120425,UNICREDIT SPA,PLN,12.9500,1.03743309,276
015549,03W,20120426,UNICREDIT SPA,PLN,12.6200,1.03743309,276
015549,03W,20120427,UNICREDIT SPA,PLN,12.9000,1.03743309,276
015549,03W,20120430,UNICREDIT SPA,PLN,13.1000,1.03743309,276
015549,03W,20120501,UNICREDIT SPA,PLN,13.1000,1.03743309,276
015549,03W,20120502,UNICREDIT SPA,PLN,11.9000,1.03743309,276
015549,03W,20120503,UNICREDIT SPA,PLN,11.9000,1.03743309,276
015549,03W,20120504,UNICREDIT SPA,PLN,11.3800,1.03743309,276
015549,03W,20120507,UNICREDIT SPA,PLN,11.9100,1.03743309,276
015549,03W,20120508,UNICREDIT SPA,PLN,11.8500,1.03743309,276
015549,03W,20120509,UNICREDIT SPA,PLN,11.1100,1.03743309,276
015549,03W,20120510,UNICREDIT SPA,PLN,12.0000,1.03743309,276
015549,03W,20120511,UNICREDIT SPA,PLN,12.0000,1.03743309,276
015549,03W,20120514,UNICREDIT SPA,PLN,11.6500,1.03743309,276
015549,03W,20120515,UNICREDIT SPA,PLN,11.1500,1.03743309,276
015549,03W,20120516,UNICREDIT SPA,PLN,11.0800,1.03743309,276
015549,03W,20120517,UNICREDIT SPA,PLN,10.4100,1.03743309,276
015549,03W,20120518,UNICREDIT SPA,PLN,10.6500,1.03743309,276
015549,03W,20120521,UNICREDIT SPA,PLN,10.4600,1.03743309,276
015549,03W,20120522,UNICREDIT SPA,PLN,11.3000,1.03743309,276
015549,03W,20120523,UNICREDIT SPA,PLN,11.0000,1.03743309,276
015549,03W,20120524,UNICREDIT SPA,PLN,11.1800,1.03743309,276
015549,03W,20120525,UNICREDIT SPA,PLN,11.1800,1.03743309,276
015549,03W,20120528,UNICREDIT SPA,PLN,11.1800,1.03743309,276
015549,03W,20120529,UNICREDIT SPA,PLN,10.7900,1.03743309,276
015549,03W,20120530,UNICREDIT SPA,PLN,10.9100,1.03743309,276
015549,03W,20120531,UNICREDIT SPA,PLN,10.9200,1.03743309,276
015549,03W,20120601,UNICREDIT SPA,PLN,10.8500,1.03743309,276
015549,03W,20120604,UNICREDIT SPA,PLN,11.4000,1.03743309,276
015549,03W,20120605,UNICREDIT SPA,PLN,11.8900,1.03743309,276
015549,03W,20120606,UNICREDIT SPA,PLN,12.0000,1.03743309,276
015549,03W,20120607,UNICREDIT SPA,PLN,12.0000,1.03743309,276
015549,03W,20120608,UNICREDIT SPA,PLN,11.6000,1.03743309,276
015549,03W,20120611,UNICREDIT SPA,PLN,12.2000,1.03743309,276
015549,03W,20120612,UNICREDIT SPA,PLN,10.3800,1.03743309,276
015549,03W,20120613,UNICREDIT SPA,PLN,10.3300,1.03743309,276
015549,03W,20120614,UNICREDIT SPA,PLN,10.7400,1.03743309,276
015549,03W,20120615,UNICREDIT SPA,PLN,10.7500,1.03743309,276
015549,03W,20120618,UNICREDIT SPA,PLN,10.5200,1.03743309,276
015549,03W,20120619,UNICREDIT SPA,PLN,11.0500,1.03743309,276
015549,03W,20120620,UNICREDIT SPA,PLN,11.1500,1.03743309,276
015549,03W,20120621,UNICREDIT SPA,PLN,11.6100,1.03743309,276
015549,03W,20120622,UNICREDIT SPA,PLN,11.4300,1.03743309,276
015549,03W,20120625,UNICREDIT SPA,PLN,10.6100,1.03743309,276
015549,03W,20120626,UNICREDIT SPA,PLN,10.9000,1.03743309,276
015549,03W,20120627,UNICREDIT SPA,PLN,10.6800,1.03743309,276
015549,03W,20120628,UNICREDIT SPA,PLN,11.2700,1.03743309,276
015549,03W,20120629,UNICREDIT SPA,PLN,12.7000,1.03743309,276
015549,03W,20120702,UNICREDIT SPA,PLN,12.3200,1.03743309,276
015549,03W,20120703,UNICREDIT SPA,PLN,12.8000,1.03743309,276
015549,03W,20120704,UNICREDIT SPA,PLN,12.5000,1.03743309,276
015549,03W,20120705,UNICREDIT SPA,PLN,12.9600,1.03743309,276
015549,03W,20120706,UNICREDIT SPA,PLN,11.5900,1.03743309,276
015549,03W,20120709,UNICREDIT SPA,PLN,11.5400,1.03743309,276
015549,03W,20120710,UNICREDIT SPA,PLN,11.7000,1.03743309,276
015549,03W,20120711,UNICREDIT SPA,PLN,11.8100,1.03743309,276
015549,03W,20120712,UNICREDIT SPA,PLN,11.2100,1.03743309,276
015549,03W,20120713,UNICREDIT SPA,PLN,11.2600,1.03743309,276
015549,03W,20120716,UNICREDIT SPA,PLN,11.2000,1.03743309,276
015549,03W,20120717,UNICREDIT SPA,PLN,10.8500,1.03743309,276
015549,03W,20120718,UNICREDIT SPA,PLN,10.6000,1.03743309,276
015549,03W,20120719,UNICREDIT SPA,PLN,11.1000,1.03743309,276
015549,03W,20120720,UNICREDIT SPA,PLN,10.2000,1.03743309,276
015549,03W,20120723,UNICREDIT SPA,PLN,10.5000,1.03743309,276
015549,03W,20120724,UNICREDIT SPA,PLN,10.3500,1.03743309,276
015549,03W,20120725,UNICREDIT SPA,PLN,9.8000,1.03743309,276
015549,03W,20120726,UNICREDIT SPA,PLN,10.2600,1.03743309,276
015549,03W,20120727,UNICREDIT SPA,PLN,11.0800,1.03743309,276
015549,03W,20120730,UNICREDIT SPA,PLN,11.7900,1.03743309,276
015549,03W,20120731,UNICREDIT SPA,PLN,11.2000,1.03743309,276
015549,03W,20120801,UNICREDIT SPA,PLN,11.4200,1.03743309,276
015549,03W,20120802,UNICREDIT SPA,PLN,10.8500,1.03743309,276
015549,03W,20120803,UNICREDIT SPA,PLN,11.4500,1.03743309,276
015549,03W,20120806,UNICREDIT SPA,PLN,10.8300,1.03743309,276
015549,03W,20120807,UNICREDIT SPA,PLN,12.1000,1.03743309,276
015549,03W,20120808,UNICREDIT SPA,PLN,12.2500,1.03743309,276
015549,03W,20120809,UNICREDIT SPA,PLN,12.2500,1.03743309,276
015549,03W,20120810,UNICREDIT SPA,PLN,12.1000,1.03743309,276
015549,03W,20120813,UNICREDIT SPA,PLN,12.1900,1.03743309,276
015549,03W,20120814,UNICREDIT SPA,PLN,12.2800,1.03743309,276
015549,03W,20120815,UNICREDIT SPA,PLN,12.2800,1.03743309,276
015549,03W,20120816,UNICREDIT SPA,PLN,11.7100,1.03743309,276
015549,03W,20120817,UNICREDIT SPA,PLN,12.9100,1.03743309,276
015549,03W,20120820,UNICREDIT SPA,PLN,12.5900,1.03743309,276
015549,03W,20120821,UNICREDIT SPA,PLN,13.2300,1.03743309,276
015549,03W,20120822,UNICREDIT SPA,PLN,13.2500,1.03743309,276
015549,03W,20120823,UNICREDIT SPA,PLN,13.0000,1.03743309,276
015549,03W,20120824,UNICREDIT SPA,PLN,12.8400,1.03743309,276
015549,03W,20120827,UNICREDIT SPA,PLN,13.0400,1.03743309,276
015549,03W,20120828,UNICREDIT SPA,PLN,13.2200,1.03743309,276
015549,03W,20120829,UNICREDIT SPA,PLN,13.2500,1.03743309,276
015549,03W,20120830,UNICREDIT SPA,PLN,13.0000,1.03743309,276
015549,03W,20120831,UNICREDIT SPA,PLN,13.3000,1.03743309,276
015549,03W,20120903,UNICREDIT SPA,PLN,13.6300,1.03743309,276
015549,03W,20120904,UNICREDIT SPA,PLN,13.8700,1.03743309,276
015549,03W,20120905,UNICREDIT SPA,PLN,13.9500,1.03743309,276
015549,03W,20120906,UNICREDIT SPA,PLN,14.7500,1.03743309,276
015549,03W,20120907,UNICREDIT SPA,PLN,15.2000,1.03743309,276
015549,03W,20120910,UNICREDIT SPA,PLN,15.3000,1.03743309,276
015549,03W,20120911,UNICREDIT SPA,PLN,15.1100,1.03743309,276
015549,03W,20120912,UNICREDIT SPA,PLN,15.8800,1.03743309,276
015549,03W,20120913,UNICREDIT SPA,PLN,16.0000,1.03743309,276
015549,03W,20120914,UNICREDIT SPA,PLN,15.3100,1.03743309,276
015549,03W,20120917,UNICREDIT SPA,PLN,15.4000,1.03743309,276
015549,03W,20120918,UNICREDIT SPA,PLN,14.7500,1.03743309,276
015549,03W,20120919,UNICREDIT SPA,PLN,14.8800,1.03743309,276
015549,03W,20120920,UNICREDIT SPA,PLN,14.6200,1.03743309,276
015549,03W,20120921,UNICREDIT SPA,PLN,14.4800,1.03743309,276
015549,03W,20120924,UNICREDIT SPA,PLN,14.3500,1.03743309,276
015549,03W,20120925,UNICREDIT SPA,PLN,14.6800,1.03743309,276
015549,03W,20120926,UNICREDIT SPA,PLN,13.9900,1.03743309,276
015549,03W,20120927,UNICREDIT SPA,PLN,14.1600,1.03743309,276
015549,03W,20120928,UNICREDIT SPA,PLN,14.0000,1.03743309,276
015549,03W,20121001,UNICREDIT SPA,PLN,14.0000,1.03743309,276
015549,03W,20121002,UNICREDIT SPA,PLN,13.7500,1.03743309,276
015549,03W,20121003,UNICREDIT SPA,PLN,14.0500,1.03743309,276
015549,03W,20121004,UNICREDIT SPA,PLN,14.0000,1.03743309,276
015549,03W,20121005,UNICREDIT SPA,PLN,14.5100,1.03743309,276
015549,03W,20121008,UNICREDIT SPA,PLN,14.2300,1.03743309,276
015549,03W,20121009,UNICREDIT SPA,PLN,13.6100,1.03743309,276
015549,03W,20121010,UNICREDIT SPA,PLN,13.8000,1.03743309,276
015549,03W,20121011,UNICREDIT SPA,PLN,14.4500,1.03743309,276
015549,03W,20121012,UNICREDIT SPA,PLN,14.6000,1.03743309,276
015549,03W,20121015,UNICREDIT SPA,PLN,14.3500,1.03743309,276
015549,03W,20121016,UNICREDIT SPA,PLN,14.9300,1.03743309,276
015549,03W,20121017,UNICREDIT SPA,PLN,15.3500,1.03743309,276
015549,03W,20121018,UNICREDIT SPA,PLN,15.4900,1.03743309,276
015549,03W,20121019,UNICREDIT SPA,PLN,14.8000,1.03743309,276
015549,03W,20121022,UNICREDIT SPA,PLN,15.3000,1.03743309,276
015549,03W,20121023,UNICREDIT SPA,PLN,14.7000,1.03743309,276
015549,03W,20121024,UNICREDIT SPA,PLN,15.5000,1.03743309,276
015549,03W,20121025,UNICREDIT SPA,PLN,14.7600,1.03743309,276
015549,03W,20121026,UNICREDIT SPA,PLN,15.4800,1.03743309,276
015549,03W,20121029,UNICREDIT SPA,PLN,14.3000,1.03743309,276
015549,03W,20121030,UNICREDIT SPA,PLN,14.4800,1.03743309,276
015549,03W,20121031,UNICREDIT SPA,PLN,14.1500,1.03743309,276
015549,03W,20121101,UNICREDIT SPA,PLN,14.1500,1.03743309,276
015549,03W,20121102,UNICREDIT SPA,PLN,14.5800,1.03743309,276
015549,03W,20121105,UNICREDIT SPA,PLN,14.6000,1.03743309,276
015549,03W,20121106,UNICREDIT SPA,PLN,14.8100,1.03743309,276
015549,03W,20121107,UNICREDIT SPA,PLN,14.7000,1.03743309,276
015549,03W,20121108,UNICREDIT SPA,PLN,14.4000,1.03743309,276
015549,03W,20121109,UNICREDIT SPA,PLN,14.3000,1.03743309,276
015549,03W,20121112,UNICREDIT SPA,PLN,14.2700,1.03743309,276
015549,03W,20121113,UNICREDIT SPA,PLN,14.4000,1.03743309,276
015549,03W,20121114,UNICREDIT SPA,PLN,14.8000,1.03743309,276
015549,03W,20121115,UNICREDIT SPA,PLN,14.0700,1.03743309,276
015549,03W,20121116,UNICREDIT SPA,PLN,14.6000,1.03743309,276
015549,03W,20121119,UNICREDIT SPA,PLN,14.5000,1.03743309,276
015549,03W,20121120,UNICREDIT SPA,PLN,14.2000,1.03743309,276
015549,03W,20121121,UNICREDIT SPA,PLN,14.1100,1.03743309,276
015549,03W,20121122,UNICREDIT SPA,PLN,14.6000,1.03743309,276
015549,03W,20121123,UNICREDIT SPA,PLN,14.8000,1.03743309,276
015549,03W,20121126,UNICREDIT SPA,PLN,14.7000,1.03743309,276
015549,03W,20121127,UNICREDIT SPA,PLN,14.8300,1.03743309,276
015549,03W,20121128,UNICREDIT SPA,PLN,14.1700,1.03743309,276
015549,03W,20121129,UNICREDIT SPA,PLN,14.7000,1.03743309,276
015549,03W,20121130,UNICREDIT SPA,PLN,15.0500,1.03743309,276
015549,03W,20121203,UNICREDIT SPA,PLN,15.5000,1.03743309,276
015549,03W,20121204,UNICREDIT SPA,PLN,15.7000,1.03743309,276
015549,03W,20121205,UNICREDIT SPA,PLN,15.5000,1.03743309,276
015549,03W,20121206,UNICREDIT SPA,PLN,15.8900,1.03743309,276
015549,03W,20121207,UNICREDIT SPA,PLN,15.0500,1.03743309,276
015549,03W,20121210,UNICREDIT SPA,PLN,14.7800,1.03743309,276
015549,03W,20121211,UNICREDIT SPA,PLN,14.4000,1.03743309,276
015549,03W,20121212,UNICREDIT SPA,PLN,14.8000,1.03743309,276
015549,03W,20121213,UNICREDIT SPA,PLN,14.7300,1.03743309,276
015549,03W,20121214,UNICREDIT SPA,PLN,14.9200,1.03743309,276
015549,03W,20121217,UNICREDIT SPA,PLN,14.5500,1.03743309,276
015549,03W,20121218,UNICREDIT SPA,PLN,15.1900,1.03743309,276
015549,03W,20121219,UNICREDIT SPA,PLN,15.5000,1.03743309,276
015549,03W,20121220,UNICREDIT SPA,PLN,15.6500,1.03743309,276
015549,03W,20121221,UNICREDIT SPA,PLN,15.6500,1.03743309,276
015549,03W,20121224,UNICREDIT SPA,PLN,15.6500,1.03743309,276
015549,03W,20121225,UNICREDIT SPA,PLN,15.6500,1.03743309,276
015549,03W,20121226,UNICREDIT SPA,PLN,15.6500,1.03743309,276
015549,03W,20121227,UNICREDIT SPA,PLN,15.3100,1.03743309,276
015549,03W,20121228,UNICREDIT SPA,PLN,15.6900,1.03743309,276
015549,03W,20121231,UNICREDIT SPA,PLN,15.6900,1.03743309,276
015549,03W,20130101,UNICREDIT SPA,PLN,15.6900,1.03743309,276
015549,03W,20130102,UNICREDIT SPA,PLN,15.8500,1.03743309,276
015549,03W,20130103,UNICREDIT SPA,PLN,16.0000,1.03743309,276
015549,03W,20130104,UNICREDIT SPA,PLN,16.1500,1.03743309,276
015549,03W,20130107,UNICREDIT SPA,PLN,16.6000,1.03743309,276
015549,03W,20130108,UNICREDIT SPA,PLN,16.8000,1.03743309,276
015549,03W,20130109,UNICREDIT SPA,PLN,17.4500,1.03743309,276
015549,03W,20130110,UNICREDIT SPA,PLN,17.6400,1.03743309,276
015549,03W,20130111,UNICREDIT SPA,PLN,17.6800,1.03743309,276
015549,03W,20130114,UNICREDIT SPA,PLN,17.9800,1.03743309,276
015549,03W,20130115,UNICREDIT SPA,PLN,18.0700,1.03743309,276
015549,03W,20130116,UNICREDIT SPA,PLN,17.4500,1.03743309,276
015549,03W,20130117,UNICREDIT SPA,PLN,17.8000,1.03743309,276
015549,03W,20130118,UNICREDIT SPA,PLN,18.3500,1.03743309,276
015549,03W,20130121,UNICREDIT SPA,PLN,18.6000,1.03743309,276
015549,03W,20130122,UNICREDIT SPA,PLN,18.9400,1.03743309,276
015549,03W,20130123,UNICREDIT SPA,PLN,18.8000,1.03743309,276
015549,03W,20130124,UNICREDIT SPA,PLN,20.0000,1.03743309,276
015549,03W,20130125,UNICREDIT SPA,PLN,19.8000,1.03743309,276
015549,03W,20130128,UNICREDIT SPA,PLN,20.0000,1.03743309,276
015549,03W,20130129,UNICREDIT SPA,PLN,20.0600,1.03743309,276
015549,03W,20130130,UNICREDIT SPA,PLN,19.5000,1.03743309,276
015549,03W,20130131,UNICREDIT SPA,PLN,20.1500,1.03743309,276
015549,03W,20130201,UNICREDIT SPA,PLN,20.4900,1.03743309,276
015549,03W,20130204,UNICREDIT SPA,PLN,18.0000,1.03743309,276
015549,03W,20130205,UNICREDIT SPA,PLN,18.3500,1.03743309,276
015549,03W,20130206,UNICREDIT SPA,PLN,17.9600,1.03743309,276
015549,03W,20130207,UNICREDIT SPA,PLN,18.6000,1.03743309,276
015549,03W,20130208,UNICREDIT SPA,PLN,18.6200,1.03743309,276
015549,03W,20130211,UNICREDIT SPA,PLN,18.0100,1.03743309,276
015549,03W,20130212,UNICREDIT SPA,PLN,18.6700,1.03743309,276
015549,03W,20130213,UNICREDIT SPA,PLN,18.2100,1.03743309,276
015549,03W,20130214,UNICREDIT SPA,PLN,18.4500,1.03743309,276
015549,03W,20130215,UNICREDIT SPA,PLN,18.5000,1.03743309,276
015549,03W,20130218,UNICREDIT SPA,PLN,17.7200,1.03743309,276
015549,03W,20130219,UNICREDIT SPA,PLN,18.1000,1.03743309,276
015549,03W,20130220,UNICREDIT SPA,PLN,18.0000,1.03743309,276
015549,03W,20130221,UNICREDIT SPA,PLN,17.0300,1.03743309,276
015549,03W,20130222,UNICREDIT SPA,PLN,17.1000,1.03743309,276
015549,03W,20130225,UNICREDIT SPA,PLN,17.5000,1.03743309,276
015549,03W,20130226,UNICREDIT SPA,PLN,16.4100,1.03743309,276
015549,03W,20130227,UNICREDIT SPA,PLN,16.0600,1.03743309,276
015549,03W,20130228,UNICREDIT SPA,PLN,16.1000,1.03743309,276
015549,03W,20130301,UNICREDIT SPA,PLN,15.8500,1.03743309,276
015549,03W,20130304,UNICREDIT SPA,PLN,15.7900,1.03743309,276
015549,03W,20130305,UNICREDIT SPA,PLN,15.9000,1.03743309,276
015549,03W,20130306,UNICREDIT SPA,PLN,16.4000,1.03743309,276
015549,03W,20130307,UNICREDIT SPA,PLN,16.4000,1.03743309,276
015549,03W,20130308,UNICREDIT SPA,PLN,16.5500,1.03743309,276
015549,03W,20130311,UNICREDIT SPA,PLN,16.2700,1.03743309,276
015549,03W,20130312,UNICREDIT SPA,PLN,16.0300,1.03743309,276
015549,03W,20130313,UNICREDIT SPA,PLN,16.2900,1.03743309,276
015549,03W,20130314,UNICREDIT SPA,PLN,16.2900,1.03743309,276
015549,03W,20130315,UNICREDIT SPA,PLN,16.1900,1.03743309,276
015549,03W,20130318,UNICREDIT SPA,PLN,15.5000,1.03743309,276
015549,03W,20130319,UNICREDIT SPA,PLN,15.0000,1.03743309,276
015549,03W,20130320,UNICREDIT SPA,PLN,15.3000,1.03743309,276
015549,03W,20130321,UNICREDIT SPA,PLN,15.3000,1.03743309,276
015549,03W,20130322,UNICREDIT SPA,PLN,15.2000,1.03743309,276
015549,03W,20130325,UNICREDIT SPA,PLN,15.1500,1.03743309,276
015549,03W,20130326,UNICREDIT SPA,PLN,14.0000,1.03743309,276
015549,03W,20130327,UNICREDIT SPA,PLN,13.5200,1.03743309,276
015549,03W,20130328,UNICREDIT SPA,PLN,14.1000,1.03743309,276
015549,03W,20130329,UNICREDIT SPA,PLN,14.1000,1.03743309,276
015549,03W,20130401,UNICREDIT SPA,PLN,14.1000,1.03743309,276
015549,03W,20130402,UNICREDIT SPA,PLN,14.0000,1.03743309,276
015549,03W,20130403,UNICREDIT SPA,PLN,13.8000,1.03743309,276
015549,03W,20130404,UNICREDIT SPA,PLN,14.4000,1.03743309,276
015549,03W,20130405,UNICREDIT SPA,PLN,14.0800,1.03743309,276
015549,03W,20130408,UNICREDIT SPA,PLN,13.9000,1.03743309,276
015549,03W,20130409,UNICREDIT SPA,PLN,13.9900,1.03743309,276
015549,03W,20130410,UNICREDIT SPA,PLN,13.8500,1.03743309,276
015549,03W,20130411,UNICREDIT SPA,PLN,14.2200,1.03743309,276
015549,03W,20130412,UNICREDIT SPA,PLN,13.9100,1.03743309,276
015549,03W,20130415,UNICREDIT SPA,PLN,14.5500,1.03743309,276
015549,03W,20130416,UNICREDIT SPA,PLN,14.5500,1.03743309,276
015549,03W,20130417,UNICREDIT SPA,PLN,14.1900,1.03743309,276
015549,03W,20130418,UNICREDIT SPA,PLN,14.5900,1.03743309,276
015549,03W,20130419,UNICREDIT SPA,PLN,14.9900,1.03743309,276
015549,03W,20130422,UNICREDIT SPA,PLN,15.4000,1.03743309,276
015549,03W,20130423,UNICREDIT SPA,PLN,16.2600,1.03743309,276
015549,03W,20130424,UNICREDIT SPA,PLN,15.7100,1.03743309,276
015549,03W,20130425,UNICREDIT SPA,PLN,16.3500,1.03743309,276
015549,03W,20130426,UNICREDIT SPA,PLN,16.4000,1.03743309,276
015549,03W,20130429,UNICREDIT SPA,PLN,16.9000,1.03743309,276
015549,03W,20130430,UNICREDIT SPA,PLN,16.7000,1.03743309,276
015549,03W,20130501,UNICREDIT SPA,PLN,16.7000,1.03743309,276
015549,03W,20130502,UNICREDIT SPA,PLN,16.0000,1.03743309,276
015549,03W,20130503,UNICREDIT SPA,PLN,16.0000,1.03743309,276
015549,03W,20130506,UNICREDIT SPA,PLN,16.7900,1.03743309,276
015549,03W,20130507,UNICREDIT SPA,PLN,17.2500,1.03743309,276
015549,03W,20130508,UNICREDIT SPA,PLN,17.3500,1.03743309,276
015549,03W,20130509,UNICREDIT SPA,PLN,17.1100,1.03743309,276
015549,03W,20130510,UNICREDIT SPA,PLN,17.2500,1.03743309,276
015549,03W,20130513,UNICREDIT SPA,PLN,17.0100,1.03743309,276
015549,03W,20130514,UNICREDIT SPA,PLN,17.2100,1.03743309,276
015549,03W,20130515,UNICREDIT SPA,PLN,17.4900,1.03743309,276
015549,03W,20130516,UNICREDIT SPA,PLN,18.4200,1.03743309,276
